# x,y,CDP,uncertainty
1.322500000000000000e+06,2.611430000000000000e+06,2.572172015752209617e+01,3.082178441333160102e+00
1.330000000000000000e+06,2.611430000000000000e+06,2.593320628879535761e+01,3.082285266254181533e+00
1.337500000000000000e+06,2.611430000000000000e+06,2.613994382663311455e+01,3.082414288405852965e+00
1.345000000000000000e+06,2.611430000000000000e+06,2.634632252876373570e+01,3.082568790852789675e+00
1.352500000000000000e+06,2.611430000000000000e+06,2.655633247952706810e+01,3.082750177099538469e+00
1.360000000000000000e+06,2.611430000000000000e+06,2.677290467648808914e+01,3.082957695678586241e+00
1.367500000000000000e+06,2.611430000000000000e+06,2.699734047474638743e+01,3.083188648827536849e+00
1.375000000000000000e+06,2.611430000000000000e+06,2.722888410223276168e+01,3.083439034410405455e+00
1.382500000000000000e+06,2.611430000000000000e+06,2.746448006469924152e+01,3.083704411005233847e+00
1.390000000000000000e+06,2.611430000000000000e+06,2.769874149706121358e+01,3.083980671933788109e+00
1.397500000000000000e+06,2.611430000000000000e+06,2.792413771199949579e+01,3.084264415119178704e+00
1.405000000000000000e+06,2.611430000000000000e+06,2.813139080868402075e+01,3.084552722776852551e+00
1.412500000000000000e+06,2.611430000000000000e+06,2.831005371568869933e+01,3.084842395985070151e+00
1.420000000000000000e+06,2.611430000000000000e+06,2.844922683864682966e+01,3.085128958424543821e+00
1.427500000000000000e+06,2.611430000000000000e+06,2.853835874904330794e+01,3.085405956332542221e+00
1.435000000000000000e+06,2.611430000000000000e+06,2.856806898014059115e+01,3.085665142357760793e+00
1.442500000000000000e+06,2.611430000000000000e+06,2.853092853057058065e+01,3.085897977043827289e+00
1.450000000000000000e+06,2.611430000000000000e+06,2.842213626877194699e+01,3.086098513113511466e+00
1.457500000000000000e+06,2.611430000000000000e+06,2.824003684188782870e+01,3.086267219995054933e+00
1.465000000000000000e+06,2.611430000000000000e+06,2.798643731493989861e+01,3.086414800671605896e+00
1.472500000000000000e+06,2.611430000000000000e+06,2.766669467860416631e+01,3.086564722053828813e+00
1.480000000000000000e+06,2.611430000000000000e+06,2.728956340797644842e+01,3.086753175779876734e+00
1.487500000000000000e+06,2.611430000000000000e+06,2.686681012327402129e+01,3.087025585636539393e+00
1.495000000000000000e+06,2.611430000000000000e+06,2.641261974308005378e+01,3.087429544254918667e+00
1.502500000000000000e+06,2.611430000000000000e+06,2.594283303152950282e+01,3.088005036555567795e+00
1.510000000000000000e+06,2.611430000000000000e+06,2.547406797211178286e+01,3.088773739739680391e+00
1.517500000000000000e+06,2.611430000000000000e+06,2.502278603178903538e+01,3.089729799817293454e+00
1.525000000000000000e+06,2.611430000000000000e+06,2.460436848427307766e+01,3.090834546974060348e+00
1.532500000000000000e+06,2.611430000000000000e+06,2.423226725017404704e+01,3.092017029807642370e+00
1.540000000000000000e+06,2.611430000000000000e+06,2.391728924812762358e+01,3.093181099449677340e+00
1.547500000000000000e+06,2.611430000000000000e+06,2.366706344481101354e+01,3.094218306711311595e+00
1.555000000000000000e+06,2.611430000000000000e+06,2.348572636890341414e+01,3.095024450486267398e+00
1.562500000000000000e+06,2.611430000000000000e+06,2.337384580397723965e+01,3.095516613272309758e+00
1.570000000000000000e+06,2.611430000000000000e+06,2.332858488141013353e+01,3.095647228539259110e+00
1.577500000000000000e+06,2.611430000000000000e+06,2.334409114992304879e+01,3.095412253818848658e+00
1.585000000000000000e+06,2.611430000000000000e+06,2.341207871524224160e+01,3.094851762783421556e+00
1.592500000000000000e+06,2.611430000000000000e+06,2.352255745710923662e+01,3.094042913909999637e+00
1.600000000000000000e+06,2.611430000000000000e+06,2.366465270986380887e+01,3.093086885272362085e+00
1.607500000000000000e+06,2.611430000000000000e+06,2.382745245649993393e+01,3.092092573483159690e+00
1.615000000000000000e+06,2.611430000000000000e+06,2.400081753966585296e+01,3.091160353142815786e+00
1.622500000000000000e+06,2.611430000000000000e+06,2.417609378224229744e+01,3.090368899393983959e+00
1.630000000000000000e+06,2.611430000000000000e+06,2.434667300211497931e+01,3.089767130799056627e+00
1.637500000000000000e+06,2.611430000000000000e+06,2.450836209915137331e+01,3.089372044146851071e+00
1.645000000000000000e+06,2.611430000000000000e+06,2.465953475430679376e+01,3.089171964273100812e+00
1.652500000000000000e+06,2.611430000000000000e+06,2.480105761607358872e+01,3.089133841421795257e+00
1.660000000000000000e+06,2.611430000000000000e+06,2.493600078811078191e+01,3.089212858188223443e+00
1.667500000000000000e+06,2.611430000000000000e+06,2.506915954135569891e+01,3.089362718547533859e+00
1.675000000000000000e+06,2.611430000000000000e+06,2.520642907327417248e+01,3.089545370973159066e+00
1.682500000000000000e+06,2.611430000000000000e+06,2.535408561673215999e+01,3.089739278321044225e+00
1.690000000000000000e+06,2.611430000000000000e+06,2.551803432667421490e+01,3.089945454384952495e+00
1.697500000000000000e+06,2.611430000000000000e+06,2.570308656996688157e+01,3.090190278218990727e+00
1.705000000000000000e+06,2.611430000000000000e+06,2.591232635092457315e+01,3.090523741609071173e+00
1.712500000000000000e+06,2.611430000000000000e+06,2.614661789122428104e+01,3.091011654193212888e+00
1.720000000000000000e+06,2.611430000000000000e+06,2.640429452624899653e+01,3.091720877190353267e+00
1.727500000000000000e+06,2.611430000000000000e+06,2.668105410759718765e+01,3.092698227979234993e+00
1.735000000000000000e+06,2.611430000000000000e+06,2.697006929850309476e+01,3.093946342796579430e+00
1.742500000000000000e+06,2.611430000000000000e+06,2.726230394115512468e+01,3.095403120611163406e+00
1.750000000000000000e+06,2.611430000000000000e+06,2.754701050102459448e+01,3.096934570159081801e+00
1.757500000000000000e+06,2.611430000000000000e+06,2.781236977480325123e+01,3.098352810541201485e+00
1.765000000000000000e+06,2.611430000000000000e+06,2.804622367413138306e+01,3.099470472118064812e+00
1.772500000000000000e+06,2.611430000000000000e+06,2.823684572943176008e+01,3.100198976412749108e+00
1.780000000000000000e+06,2.611430000000000000e+06,2.837369237385380671e+01,3.100690981083671804e+00
1.787500000000000000e+06,2.611430000000000000e+06,2.844808103622495210e+01,3.101517391029890547e+00
1.795000000000000000e+06,2.611430000000000000e+06,2.845374817299768466e+01,3.103858395222141908e+00
1.802500000000000000e+06,2.611430000000000000e+06,2.838725084523682085e+01,3.109678292781469455e+00
1.810000000000000000e+06,2.611430000000000000e+06,2.824818828668185944e+01,3.121847928518949544e+00
1.817500000000000000e+06,2.611430000000000000e+06,2.803923395102561145e+01,3.144178490994864461e+00
1.825000000000000000e+06,2.611430000000000000e+06,2.776598257115491108e+01,3.181337397289254909e+00
1.832500000000000000e+06,2.611430000000000000e+06,2.743662968069922314e+01,3.238630785574377224e+00
1.840000000000000000e+06,2.611430000000000000e+06,2.706151187725074081e+01,3.321656048657331883e+00
1.847500000000000000e+06,2.611430000000000000e+06,2.665254412601044010e+01,3.435848881775295016e+00
1.855000000000000000e+06,2.611430000000000000e+06,2.622259517974809739e+01,3.585968763222940225e+00
1.862500000000000000e+06,2.611430000000000000e+06,2.578484359653858249e+01,3.775580924011710415e+00
1.870000000000000000e+06,2.611430000000000000e+06,2.535215503261490255e+01,4.006598774088304005e+00
1.877500000000000000e+06,2.611430000000000000e+06,2.493651688689695334e+01,4.278946950343238242e+00
1.885000000000000000e+06,2.611430000000000000e+06,2.454855958206220379e+01,4.590391920397799197e+00
1.892500000000000000e+06,2.611430000000000000e+06,2.419718551237904336e+01,4.936566436834624483e+00
1.900000000000000000e+06,2.611430000000000000e+06,2.388931774461980240e+01,5.311189444214281963e+00
1.907500000000000000e+06,2.611430000000000000e+06,2.362977167482015162e+01,5.706458315890820643e+00
1.915000000000000000e+06,2.611430000000000000e+06,2.342124468269692983e+01,6.113569441000860749e+00
1.922500000000000000e+06,2.611430000000000000e+06,2.326441191647129259e+01,6.523309256811302248e+00
1.930000000000000000e+06,2.611430000000000000e+06,2.315811105019678706e+01,6.926652541425973197e+00
1.937500000000000000e+06,2.611430000000000000e+06,2.309959537617728387e+01,7.315308303046606397e+00
1.945000000000000000e+06,2.611430000000000000e+06,2.308483295187898676e+01,7.682164634471426723e+00
1.952500000000000000e+06,2.611430000000000000e+06,2.310882959124480251e+01,8.021600082793945319e+00
1.960000000000000000e+06,2.611430000000000000e+06,2.316595503465329031e+01,8.329647511992098075e+00
1.967500000000000000e+06,2.611430000000000000e+06,2.325025432963342809e+01,8.604014232679643825e+00
1.975000000000000000e+06,2.611430000000000000e+06,2.335572994304617822e+01,8.843976966698583908e+00
1.982500000000000000e+06,2.611430000000000000e+06,2.347658403614725486e+01,9.050180454588126366e+00
1.990000000000000000e+06,2.611430000000000000e+06,2.360741432314807753e+01,9.224373591108500747e+00
1.997500000000000000e+06,2.611430000000000000e+06,2.374336070752291050e+01,9.369117149010463663e+00
2.005000000000000000e+06,2.611430000000000000e+06,2.388020321897797871e+01,9.487493348746696142e+00
2.012500000000000000e+06,2.611430000000000000e+06,2.401441450132766420e+01,9.582841060009286593e+00
2.020000000000000000e+06,2.611430000000000000e+06,2.414317214332635331e+01,9.658532685092946934e+00
2.027500000000000000e+06,2.611430000000000000e+06,2.426433748332555140e+01,9.717801037727186397e+00
2.035000000000000000e+06,2.611430000000000000e+06,2.437640819226713162e+01,9.763617756553518490e+00
2.042500000000000000e+06,2.611430000000000000e+06,2.447845202818072607e+01,9.798619570215496566e+00
2.050000000000000000e+06,2.611430000000000000e+06,2.457002876665486824e+01,9.825075287258712819e+00
2.057500000000000000e+06,2.611430000000000000e+06,2.465110656721538618e+01,9.844884645248761501e+00
2.065000000000000000e+06,2.611430000000000000e+06,2.472197805788031388e+01,9.859599840961836392e+00
2.072500000000000000e+06,2.611430000000000000e+06,2.478318032369206492e+01,9.870461293038637507e+00
2.080000000000000000e+06,2.611430000000000000e+06,2.483542186837857813e+01,9.878440557089025020e+00
2.087500000000000000e+06,2.611430000000000000e+06,2.487951856014239738e+01,9.884284961961036231e+00
2.095000000000000000e+06,2.611430000000000000e+06,2.491633962992386131e+01,9.888560186099644156e+00
2.102500000000000000e+06,2.611430000000000000e+06,2.494676399936169986e+01,9.891688458582768462e+00
2.110000000000000000e+06,2.611430000000000000e+06,2.497164659265080289e+01,9.893981251053311610e+00
2.117500000000000000e+06,2.611430000000000000e+06,2.499179383262906029e+01,9.895666195034205970e+00
2.125000000000000000e+06,2.611430000000000000e+06,2.500794722542785564e+01,9.896908533517670747e+00
2.132500000000000000e+06,2.611430000000000000e+06,2.502077378009548880e+01,9.897827744014810136e+00
2.140000000000000000e+06,2.611430000000000000e+06,2.503086196545782371e+01,9.898510111647542686e+00
2.147500000000000000e+06,2.611430000000000000e+06,2.503872194982368882e+01,9.899018043678669443e+00
2.155000000000000000e+06,2.611430000000000000e+06,2.504478897443703289e+01,9.899396851374147488e+00
2.162500000000000000e+06,2.611430000000000000e+06,2.504942885570895328e+01,9.899679620258055479e+00
2.170000000000000000e+06,2.611430000000000000e+06,2.505294477460540392e+01,9.899890672997427643e+00
2.177500000000000000e+06,2.611430000000000000e+06,2.505558467848053539e+01,9.900048017459022631e+00
2.185000000000000000e+06,2.611430000000000000e+06,2.505754877958800364e+01,9.900165075050974650e+00
2.192500000000000000e+06,2.611430000000000000e+06,2.505899677772182343e+01,9.900251904797139346e+00
2.200000000000000000e+06,2.611430000000000000e+06,2.506005455747801491e+01,9.900316076622232231e+00
2.207500000000000000e+06,2.611430000000000000e+06,2.506082021163798146e+01,9.900363301020661311e+00
2.215000000000000000e+06,2.611430000000000000e+06,2.506136932146298335e+01,9.900397888864736373e+00
2.222500000000000000e+06,2.611430000000000000e+06,2.506175948376370854e+01,9.900423091625066618e+00
2.230000000000000000e+06,2.611430000000000000e+06,2.506203411613554977e+01,9.900441356217836386e+00
2.237500000000000000e+06,2.611430000000000000e+06,2.506222559842340303e+01,9.900454517837182777e+00
2.245000000000000000e+06,2.611430000000000000e+06,2.506235782352322161e+01,9.900463946949491501e+00
2.252500000000000000e+06,2.611430000000000000e+06,2.506244823664463439e+01,9.900470661829224639e+00
2.260000000000000000e+06,2.611430000000000000e+06,2.506250944187956264e+01,9.900475414855934631e+00
2.267500000000000000e+06,2.611430000000000000e+06,2.506255045025684325e+01,9.900478758623890485e+00
2.275000000000000000e+06,2.611430000000000000e+06,2.506257763635783675e+01,9.900481096459481378e+00
2.282500000000000000e+06,2.611430000000000000e+06,2.506259546199553867e+01,9.900482720836352613e+00
2.290000000000000000e+06,2.611430000000000000e+06,2.506260701682263203e+01,9.900483842448561944e+00
2.297500000000000000e+06,2.611430000000000000e+06,2.506261441714430305e+01,9.900484612060235889e+00
2.305000000000000000e+06,2.611430000000000000e+06,2.506261909657709452e+01,9.900485136826425503e+00
2.312500000000000000e+06,2.611430000000000000e+06,2.506262201531749412e+01,9.900485492391041475e+00
2.320000000000000000e+06,2.611430000000000000e+06,2.506262380901528530e+01,9.900485731790631405e+00
2.327500000000000000e+06,2.611430000000000000e+06,2.506262489341285615e+01,9.900485891957629292e+00
2.335000000000000000e+06,2.611430000000000000e+06,2.506262553701995799e+01,9.900485998436543866e+00
2.342500000000000000e+06,2.611430000000000000e+06,2.506262591096542280e+01,9.900486068773634685e+00
2.350000000000000000e+06,2.611430000000000000e+06,2.506262612278905877e+01,9.900486114940736826e+00
2.357500000000000000e+06,2.611430000000000000e+06,2.506262623904900266e+01,9.900486145049926634e+00
2.365000000000000000e+06,2.611430000000000000e+06,2.506262630025980798e+01,9.900486164560543756e+00
2.372500000000000000e+06,2.611430000000000000e+06,2.506262633062964440e+01,9.900486177122170162e+00
2.380000000000000000e+06,2.611430000000000000e+06,2.506262634432018999e+01,9.900486185157561181e+00
2.387500000000000000e+06,2.611430000000000000e+06,2.506262634941055367e+01,9.900486190264338404e+00
2.395000000000000000e+06,2.611430000000000000e+06,2.506262635037198194e+01,9.900486193489236086e+00
2.402500000000000000e+06,2.611430000000000000e+06,2.506262634957965574e+01,9.900486195512250731e+00
2.410000000000000000e+06,2.611430000000000000e+06,2.506262634822849122e+01,9.900486196772849468e+00
5.875000000000000000e+05,2.618930000000000000e+06,2.414761597416071837e+01,9.347854821765698929e+00
5.950000000000000000e+05,2.618930000000000000e+06,2.399544310021265403e+01,9.200069889798466960e+00
6.025000000000000000e+05,2.618930000000000000e+06,2.383032127614399798e+01,9.023339325016536350e+00
6.100000000000000000e+05,2.618930000000000000e+06,2.365398616269707688e+01,8.815438894888607990e+00
6.175000000000000000e+05,2.618930000000000000e+06,2.346890959393649823e+01,8.574970411749230692e+00
6.250000000000000000e+05,2.618930000000000000e+06,2.327832901669189170e+01,8.301618407274926170e+00
6.325000000000000000e+05,2.618930000000000000e+06,2.308623948813524152e+01,7.996371829508465368e+00
6.400000000000000000e+05,2.618930000000000000e+06,2.289734094581348600e+01,7.661681321453475135e+00
6.475000000000000000e+05,2.618930000000000000e+06,2.271693522570797796e+01,7.301524323688878937e+00
6.550000000000000000e+05,2.618930000000000000e+06,2.255076988704023577e+01,6.921356068552166896e+00
6.625000000000000000e+05,2.618930000000000000e+06,2.240482925231494349e+01,6.527934419581375103e+00
6.700000000000000000e+05,2.618930000000000000e+06,2.228507704783783794e+01,6.129019664919434618e+00
6.775000000000000000e+05,2.618930000000000000e+06,2.219715940495356676e+01,5.732965306192254751e+00
